Id,Category
109122,3
109123,0
109124,2
109125,0
109126,3
109127,1
109128,1
109129,1
109130,1
109131,4
109132,3
109133,0
109134,4
109135,3
109136,4
109137,4
109138,0
109139,2
109140,0
109141,3
109142,2
109143,2
109144,3
109145,1
109146,1
109147,2
109148,1
109149,3
109150,2
109151,0
109152,1
109153,1
109154,3
109155,0
109156,3
109157,1
109158,1
109159,0
109160,1
109161,3
109162,4
109163,2
109164,1
109165,1
109166,1
109167,4
109168,3
109169,1
109170,2
109171,3
109172,4
109173,2
109174,3
109175,3
109176,3
109177,0
109178,2
109179,3
109180,2
109181,0
109182,3
109183,1
109184,2
109185,3
109186,0
109187,2
109188,0
109189,2
109190,1
109191,4
109192,3
109193,4
109194,2
109195,4
109196,1
109197,0
109198,4
109199,2
109200,0
109201,0
109202,1
109203,2
109204,4
109205,4
109206,0
109207,1
109208,2
109209,2
109210,0
109211,0
109212,4
109213,2
109214,3
109215,2
109216,4
109217,1
109218,0
109219,4
109220,1
109221,0
109222,4
109223,0
109224,4
109225,4
109226,3
109227,0
109228,2
109229,2
109230,1
109231,0
109232,4
109233,3
109234,4
109235,4
109236,0
109237,1
109238,2
109239,0
109240,2
109241,0
109242,1
109243,4
109244,2
109245,1
109246,2
109247,0
109248,4
109249,1
109250,4
109251,1
109252,3
109253,2
109254,4
109255,1
109256,2
109257,3
109258,0
109259,3
109260,0
109261,4
109262,0
109263,3
109264,1
109265,4
109266,3
109267,3
109268,0
109269,4
109270,4
109271,2
109272,4
109273,2
109274,1
109275,1
109276,1
109277,0
109278,2
109279,4
109280,4
109281,1
109282,2
109283,0
109284,4
109285,2
109286,3
109287,2
109288,4
109289,1
109290,2
109291,1
109292,4
109293,1
109294,0
109295,3
109296,2
109297,1
109298,2
109299,1
109300,1
109301,1
109302,4
109303,4
109304,4
109305,4
109306,1
109307,0
109308,1
109309,4
109310,4
109311,1
109312,4
109313,0
109314,4
109315,4
109316,1
109317,3
109318,4
109319,0
109320,0
109321,1
109322,3
109323,3
109324,2
109325,4
109326,1
109327,0
109328,3
109329,3
109330,1
109331,1
109332,2
109333,2
109334,3
109335,4
109336,3
109337,2
109338,1
109339,1
109340,2
109341,0
109342,2
109343,4
109344,1
109345,3
109346,1
109347,1
109348,4
109349,0
109350,0
109351,2
109352,1
109353,3
109354,3
109355,2
109356,3
109357,2
109358,3
109359,1
109360,2
109361,1
109362,1
109363,3
109364,4
109365,0
109366,0
109367,3
109368,1
109369,4
109370,1
109371,3
109372,2
109373,4
109374,1
109375,1
109376,4
109377,0
109378,2
109379,3
109380,2
109381,1
109382,2
109383,3
109384,3
109385,2
109386,1
109387,3
109388,3
109389,3
109390,1
109391,0
109392,1
109393,2
109394,3
109395,4
109396,2
109397,3
109398,4
109399,0
109400,1
109401,1
109402,4
109403,2
109404,0
109405,2
109406,0
109407,4
109408,0
109409,0
109410,3
109411,3
109412,2
109413,1
109414,2
109415,1
109416,2
109417,2
109418,3
109419,1
109420,2
109421,4
109422,4
109423,2
109424,3
109425,4
109426,4
109427,2
109428,3
109429,0
109430,0
109431,1
109432,4
109433,0
109434,0
109435,0
109436,2
109437,0
109438,1
109439,1
109440,1
109441,3
109442,3
109443,1
109444,3
109445,3
109446,3
109447,0
109448,3
109449,4
109450,2
109451,1
109452,0
109453,4
109454,0
109455,3
109456,4
109457,0
109458,0
109459,1
109460,0
109461,1
109462,1
109463,2
109464,2
109465,4
109466,4
109467,1
109468,1
109469,1
109470,1
109471,3
109472,0
109473,1
109474,1
109475,2
109476,2
109477,3
109478,1
109479,3
109480,3
109481,4
109482,3
109483,2
109484,2
109485,1
109486,0
109487,1
109488,4
109489,1
109490,4
109491,2
109492,2
109493,0
109494,3
109495,4
109496,4
109497,4
109498,2
109499,1
109500,1
109501,3
109502,1
109503,1
109504,1
109505,4
109506,0
109507,1
109508,4
109509,4
109510,0
109511,3
109512,4
109513,1
109514,2
109515,1
109516,4
109517,2
109518,2
109519,2
109520,1
109521,0
109522,2
109523,1
109524,0
109525,0
109526,3
109527,0
109528,1
109529,2
109530,3
109531,4
109532,3
109533,4
109534,4
109535,1
109536,3
109537,0
109538,1
109539,3
109540,4
109541,4
109542,4
109543,1
109544,3
109545,0
109546,3
109547,3
109548,1
109549,3
109550,4
109551,3
109552,4
109553,0
109554,1
109555,0
109556,1
109557,1
109558,0
109559,2
109560,4
109561,4
109562,3
109563,3
109564,1
109565,1
109566,1
109567,4
109568,4
109569,4
109570,3
109571,0
109572,0
109573,4
109574,2
109575,4
109576,0
109577,0
109578,3
109579,4
109580,1
109581,0
109582,4
109583,1
109584,0
109585,1
109586,4
109587,1
109588,0
109589,2
109590,1
109591,0
109592,3
109593,0
109594,0
109595,0
109596,3
109597,3
109598,4
109599,2
109600,1
109601,2
109602,4
109603,1
109604,2
109605,3
109606,1
109607,0
109608,0
109609,3
109610,4
109611,2
109612,1
109613,1
109614,3
109615,4
109616,0
109617,2
109618,3
109619,4
109620,1
109621,0
109622,1
109623,2
109624,0
109625,4
109626,3
109627,1
109628,2
109629,3
109630,1
109631,1
109632,3
109633,4
109634,2
109635,4
109636,2
109637,2
109638,2
109639,3
109640,3
109641,4
109642,4
109643,2
109644,0
109645,4
109646,1
109647,1
109648,2
109649,3
109650,0
109651,3
109652,2
109653,2
109654,0
109655,3
109656,4
109657,0
109658,0
109659,2
109660,3
109661,3
109662,2
109663,4
109664,1
109665,0
109666,0
109667,2
109668,0
109669,0
109670,4
109671,1
109672,4
109673,3
109674,1
109675,0
109676,0
109677,3
109678,3
109679,2
109680,2
109681,2
109682,1
109683,4
109684,4
109685,1
109686,4
109687,1
109688,4
109689,2
109690,3
109691,0
109692,2
109693,4
109694,0
109695,3
109696,3
109697,4
109698,0
109699,0
109700,0
109701,0
109702,0
109703,1
109704,0
109705,4
109706,2
109707,3
109708,3
109709,1
109710,3
109711,2
109712,1
109713,4
109714,3
109715,0
109716,2
109717,4
109718,4
109719,4
109720,1
109721,2
109722,3
109723,1
109724,2
109725,0
109726,1
109727,2
109728,1
109729,0
109730,0
109731,2
109732,0
109733,2
109734,0
109735,0
109736,0
109737,0
109738,0
109739,4
109740,0
109741,2
109742,1
109743,2
109744,1
109745,2
109746,0
109747,1
109748,1
109749,3
109750,0
109751,4
109752,4
109753,4
109754,0
109755,0
109756,1
109757,3
109758,4
109759,2
109760,1
109761,3
109762,3
109763,3
109764,1
109765,1
109766,2
109767,1
109768,4
109769,1
109770,1
109771,3
109772,4
109773,3
109774,0
109775,4
109776,3
109777,0
109778,2
109779,2
109780,4
109781,3
109782,4
109783,0
109784,4
109785,3
109786,1
109787,4
109788,4
109789,4
109790,0
109791,3
109792,0
109793,2
109794,4
109795,0
109796,3
109797,1
109798,0
109799,1
109800,4
109801,1
109802,1
109803,1
109804,2
109805,0
109806,0
109807,4
109808,2
109809,2
109810,4
109811,0
109812,4
109813,0
109814,1
109815,1
109816,1
109817,4
109818,4
109819,3
109820,1
109821,0
109822,0
109823,3
109824,4
109825,4
109826,4
109827,4
109828,0
109829,2
109830,1
109831,1
109832,0
109833,4
109834,1
109835,3
109836,2
109837,1
109838,0
109839,1
109840,4
109841,0
109842,3
109843,1
109844,4
109845,1
109846,0
109847,1
109848,4
109849,2
109850,1
109851,2
109852,2
109853,4
109854,0
109855,3
109856,0
109857,2
109858,0
109859,4
109860,0
109861,1
109862,0
109863,0
109864,1
109865,4
109866,0
109867,1
109868,0
109869,4
109870,2
109871,1
109872,3
109873,4
109874,4
109875,0
109876,4
109877,1
109878,3
109879,1
109880,1
109881,4
109882,2
109883,0
109884,0
109885,3
109886,1
109887,0
109888,1
109889,3
109890,0
109891,2
109892,4
109893,3
109894,0
109895,2
109896,2
109897,3
109898,1
109899,4
109900,4
109901,0
109902,4
109903,2
109904,2
109905,2
109906,4
109907,3
109908,4
109909,2
109910,1
109911,2
109912,2
109913,0
109914,0
109915,1
109916,4
109917,4
109918,4
109919,4
109920,3
109921,4
109922,0
109923,0
109924,4
109925,3
109926,0
109927,2
109928,0
109929,4
109930,2
109931,1
109932,1
109933,4
109934,4
109935,3
109936,4
109937,2
109938,2
109939,0
109940,4
109941,1
109942,3
109943,0
109944,3
109945,3
109946,1
109947,1
109948,0
109949,2
109950,0
109951,4
109952,4
109953,0
109954,2
109955,3
109956,0
109957,0
109958,2
109959,1
109960,0
109961,1
109962,0
109963,3
109964,2
109965,4
109966,3
109967,4
109968,4
109969,3
109970,0
109971,3
109972,1
109973,2
109974,1
109975,1
109976,4
109977,3
109978,4
109979,4
109980,2
109981,4
109982,3
109983,4
109984,2
109985,1
109986,4
109987,4
109988,0
109989,1
109990,2
109991,1
109992,4
109993,0
109994,0
109995,2
109996,3
109997,2
109998,2
109999,2
110000,3
110001,1
110002,4
110003,2
110004,1
110005,3
110006,0
110007,1
110008,4
110009,1
110010,3
110011,0
110012,2
110013,4
110014,1
110015,1
110016,1
110017,3
110018,4
110019,1
110020,3
110021,2
110022,1
110023,4
110024,3
110025,1
110026,0
110027,3
110028,2
110029,1
110030,2
110031,2
110032,1
110033,2
110034,1
110035,0
110036,0
110037,1
110038,4
110039,0
110040,2
110041,1
110042,2
110043,4
110044,0
110045,0
110046,4
110047,2
110048,2
110049,1
110050,4
110051,2
110052,2
110053,3
110054,0
110055,3
110056,0
110057,2
110058,1
110059,3
110060,2
110061,2
110062,4
110063,1
110064,3
110065,0
110066,0
110067,1
110068,2
110069,4
110070,2
110071,4
110072,3
110073,3
110074,0
110075,4
110076,2
110077,3
110078,1
110079,1
110080,4
110081,4
110082,2
110083,3
110084,4
110085,2
110086,2
110087,2
110088,1
110089,1
110090,2
110091,1
110092,4
110093,3
110094,0
110095,2
110096,1
110097,1
110098,2
110099,0
110100,0
110101,3
110102,0
110103,2
110104,3
110105,0
110106,1
110107,1
110108,2
110109,1
110110,2
110111,0
110112,3
110113,0
110114,3
110115,3
110116,3
110117,2
110118,4
110119,1
110120,1
110121,4
110122,0
110123,0
110124,4
110125,1
110126,4
110127,1
110128,3
110129,1
110130,4
110131,0
110132,1
110133,2
110134,2
110135,4
110136,3
110137,0
110138,1
110139,4
110140,4
110141,2
110142,4
110143,4
110144,2
110145,3
110146,1
110147,2
110148,0
110149,2
110150,3
110151,3
110152,3
110153,1
110154,4
110155,3
110156,3
110157,2
110158,4
110159,0
110160,0
110161,2
110162,4
110163,0
110164,1
110165,3
110166,2
110167,0
110168,3
110169,3
110170,1
110171,4
110172,2
110173,1
110174,1
110175,3
110176,1
110177,2
110178,2
110179,2
110180,2
110181,2
110182,2
110183,0
110184,3
110185,2
110186,2
110187,3
110188,0
110189,1
110190,1
110191,1
110192,0
110193,1
110194,2
110195,0
110196,0
110197,2
110198,1
110199,2
110200,2
110201,2
110202,4
110203,1
110204,3
110205,2
110206,4
110207,0
110208,1
110209,0
110210,3
110211,1
110212,0
110213,2
110214,3
110215,1
110216,4
110217,1
110218,1
110219,2
110220,3
110221,0
110222,0
110223,4
110224,2
110225,2
110226,1
110227,1
110228,4
110229,2
110230,0
110231,1
110232,2
110233,0
110234,0
110235,3
110236,0
110237,3
110238,0
110239,3
110240,0
110241,1
110242,3
110243,0
110244,4
110245,4
110246,3
110247,1
110248,1
110249,0
110250,3
110251,2
110252,4
110253,0
110254,1
110255,4
110256,3
110257,4
110258,0
110259,2
110260,0
110261,4
110262,4
110263,4
110264,3
110265,1
110266,2
110267,0
110268,2
110269,4
110270,3
110271,0
110272,2
110273,3
110274,0
110275,2
110276,0
110277,4
110278,4
110279,2
110280,2
110281,4
110282,3
110283,1
110284,3
110285,3
110286,3
110287,0
110288,3
110289,2
110290,4
110291,0
110292,3
110293,0
110294,2
110295,4
110296,1
110297,4
110298,0
110299,2
110300,0
110301,3
110302,0
110303,4
110304,1
110305,2
110306,1
110307,2
110308,1
110309,2
110310,0
110311,1
110312,0
110313,3
110314,1
110315,4
110316,0
110317,2
110318,1
110319,1
110320,4
110321,2
110322,2
110323,4
110324,3
110325,4
110326,4
110327,4
110328,4
110329,3
110330,3
110331,3
110332,2
110333,1
110334,2
110335,1
110336,2
110337,1
110338,4
110339,4
110340,4
110341,1
110342,1
110343,4
110344,3
110345,3
110346,4
110347,1
110348,0
110349,1
110350,2
110351,3
110352,2
110353,2
110354,0
110355,4
110356,4
110357,0
110358,1
110359,1
110360,4
110361,0
110362,4
110363,3
110364,4
110365,4
110366,3
110367,2
110368,1
110369,4
110370,4
110371,1
110372,3
110373,2
110374,0
110375,2
110376,4
110377,0
110378,4
110379,2
110380,1
110381,2
110382,4
110383,4
110384,3
110385,3
110386,1
110387,1
110388,4
110389,3
110390,3
110391,1
110392,3
110393,1
110394,1
110395,3
110396,2
110397,4
110398,0
110399,0
110400,0
110401,3
110402,0
110403,1
110404,3
110405,4
110406,1
110407,2
110408,3
110409,3
110410,1
110411,3
110412,4
110413,3
110414,1
110415,2
110416,4
110417,1
110418,2
110419,4
110420,3
110421,1
110422,3
110423,1
110424,3
110425,1
110426,4
110427,3
110428,4
110429,4
110430,0
110431,0
110432,0
110433,3
110434,4
110435,0
110436,1
110437,0
110438,4
110439,4
110440,2
110441,2
110442,1
110443,1
110444,3
110445,0
110446,0
110447,4
110448,4
110449,1
110450,3
110451,1
110452,3
110453,0
110454,3
110455,4
110456,2
110457,1
110458,0
110459,4
110460,3
110461,4
110462,0
110463,0
110464,0
110465,2
110466,3
110467,4
110468,1
110469,2
110470,3
110471,3
110472,0
110473,3
110474,4
110475,4
110476,0
110477,1
110478,3
110479,4
110480,3
110481,0
110482,1
110483,4
110484,2
110485,2
110486,4
110487,1
110488,1
110489,4
110490,3
110491,1
110492,1
110493,4
110494,3
110495,0
110496,1
110497,0
110498,2
110499,0
110500,4
110501,3
110502,3
110503,0
110504,4
110505,3
110506,1
110507,2
110508,3
110509,3
110510,1
110511,1
110512,2
110513,3
110514,4
110515,4
110516,3
110517,2
110518,3
110519,1
110520,2
110521,1
110522,2
110523,0
110524,1
110525,4
110526,4
110527,4
110528,3
110529,3
110530,0
110531,3
110532,3
110533,3
110534,0
110535,4
110536,3
110537,2
110538,3
110539,1
110540,0
110541,0
110542,1
110543,3
110544,0
110545,2
110546,2
110547,3
110548,0
110549,0
110550,3
110551,3
110552,0
110553,4
110554,4
110555,2
110556,4
110557,4
110558,2
110559,3
110560,1
110561,3
110562,3
110563,3
110564,4
110565,1
110566,1
110567,1
110568,2
110569,1
110570,0
110571,2
110572,3
110573,3
110574,4
110575,4
110576,1
110577,3
110578,1
110579,2
110580,0
110581,4
110582,1
110583,3
110584,1
110585,1
110586,0
110587,1
110588,2
110589,0
110590,3
110591,0
110592,2
110593,4
110594,1
110595,1
110596,4
110597,2
110598,0
110599,0
110600,3
110601,2
110602,0
110603,2
110604,0
110605,0
110606,1
110607,4
110608,4
110609,3
110610,3
110611,4
110612,4
110613,4
110614,3
110615,3
110616,0
110617,0
110618,0
110619,3
110620,0
110621,3
110622,0
110623,4
110624,1
110625,0
110626,4
110627,2
110628,0
110629,2
110630,0
110631,3
110632,4
110633,4
110634,3
110635,1
110636,3
110637,1
110638,3
110639,4
110640,4
110641,1
110642,2
110643,4
110644,1
110645,4
110646,4
110647,1
110648,3
110649,1
110650,0
110651,4
110652,1
110653,4
110654,3
110655,2
110656,2
110657,2
110658,2
110659,4
110660,3
110661,2
110662,2
110663,4
110664,3
110665,2
110666,0
110667,2
110668,0
110669,2
110670,4
110671,2
110672,2
110673,3
110674,2
110675,0
110676,4
110677,0
110678,1
110679,2
110680,3
110681,0
110682,1
110683,0
110684,2
110685,0
110686,2
110687,0
110688,3
110689,2
110690,1
110691,0
110692,0
110693,3
110694,2
110695,0
110696,1
110697,0
110698,3
110699,0
110700,3
110701,2
110702,0
110703,2
110704,2
110705,2
110706,2
110707,3
110708,2
110709,1
110710,4
110711,2
110712,1
110713,2
110714,4
110715,1
110716,2
110717,3
110718,3
110719,3
110720,1
110721,0
110722,3
110723,0
110724,0
110725,0
110726,3
110727,2
110728,0
110729,3
110730,2
110731,1
110732,0
110733,0
110734,4
110735,4
110736,1
110737,1
110738,0
110739,3
110740,4
110741,3
110742,4
110743,0
110744,1
110745,4
110746,2
110747,1
110748,2
110749,3
110750,3
110751,4
110752,4
110753,3
110754,1
110755,3
110756,0
110757,1
110758,2
110759,3
110760,3
110761,2
110762,2
110763,4
110764,4
110765,1
110766,3
110767,4
110768,4
110769,1
110770,4
110771,3
110772,4
110773,1
110774,3
110775,0
110776,2
110777,3
110778,2
110779,0
110780,4
110781,4
110782,2
110783,1
110784,1
110785,4
110786,0
110787,1
110788,2
110789,2
110790,1
110791,0
110792,2
110793,4
110794,2
110795,2
110796,2
110797,3
110798,0
110799,3
110800,3
110801,1
110802,1
110803,3
110804,2
110805,3
110806,0
110807,2
110808,0
110809,1
110810,4
110811,3
110812,2
110813,1
110814,1
110815,4
110816,1
110817,3
110818,1
110819,1
110820,0
110821,3
110822,0
110823,2
110824,1
110825,3
110826,0
110827,0
110828,0
110829,4
110830,0
110831,3
110832,0
110833,1
110834,3
110835,0
110836,0
110837,2
110838,3
110839,4
110840,2
110841,2
110842,3
110843,0
110844,0
110845,3
110846,4
110847,1
110848,2
110849,2
110850,3
110851,3
110852,4
110853,4
110854,4
110855,2
110856,2
110857,3
110858,3
110859,3
110860,0
110861,1
110862,3
110863,4
110864,1
110865,4
110866,0
110867,3
110868,4
110869,1
110870,0
110871,1
110872,0
110873,3
110874,0
110875,3
110876,2
110877,4
110878,1
110879,2
110880,0
110881,4
110882,4
110883,1
110884,4
110885,1
110886,3
110887,3
110888,4
110889,4
110890,3
110891,2
110892,3
110893,0
110894,1
110895,1
110896,2
110897,4
110898,0
110899,0
110900,4
110901,2
110902,0
110903,0
110904,3
110905,3
110906,3
110907,2
110908,1
110909,3
110910,2
110911,4
110912,2
110913,3
110914,1
110915,1
110916,4
110917,0
110918,1
110919,0
110920,3
110921,1
110922,3
110923,0
110924,3
110925,0
110926,4
110927,2
110928,1
110929,1
110930,0
110931,0
110932,0
110933,1
110934,0
110935,1
110936,1
110937,3
110938,2
110939,0
110940,3
110941,2
110942,2
110943,4
110944,1
110945,0
110946,1
110947,1
110948,0
110949,1
110950,3
110951,0
110952,0
110953,4
110954,4
110955,1
110956,4
110957,0
110958,3
110959,2
110960,3
110961,4
110962,0
110963,2
110964,3
110965,4
110966,2
110967,4
110968,2
110969,4
110970,0
110971,0
110972,0
110973,3
110974,3
110975,0
110976,3
110977,2
110978,2
110979,3
110980,3
110981,4
110982,1
110983,2
110984,0
110985,0
110986,1
110987,2
110988,3
110989,1
110990,3
110991,4
110992,3
110993,2
110994,2
110995,1
110996,4
110997,2
110998,0
110999,4
111000,1
111001,0
111002,0
111003,2
111004,3
111005,3
111006,1
111007,3
111008,4
111009,4
111010,0
111011,1
111012,4
111013,0
111014,4
111015,1
111016,2
111017,0
111018,0
111019,3
111020,0
111021,2
111022,2
111023,1
111024,3
111025,3
111026,0
111027,1
111028,4
111029,1
111030,1
111031,4
111032,2
111033,2
111034,2
111035,0
111036,4
111037,0
111038,4
111039,1
111040,3
111041,2
111042,3
111043,2
111044,4
111045,3
111046,3
111047,3
111048,0
111049,4
111050,2
111051,3
111052,0
111053,0
111054,3
111055,2
111056,4
111057,0
111058,0
111059,0
111060,3
111061,3
111062,0
111063,2
111064,0
111065,1
111066,1
111067,1
111068,2
111069,1
111070,4
111071,3
111072,4
111073,3
111074,2
111075,2
111076,2
111077,1
111078,3
111079,2
111080,2
111081,4
111082,4
111083,1
111084,1
111085,0
111086,2
111087,3
111088,4
111089,2
111090,0
111091,2
111092,1
111093,4
111094,4
111095,4
111096,1
111097,4
111098,2
111099,3
111100,0
111101,0
111102,0
111103,0
111104,3
111105,0
111106,0
111107,0
111108,2
111109,0
111110,0
111111,0
111112,1
111113,4
111114,2
111115,1
111116,4
111117,0
111118,0
111119,2
111120,3
111121,1
111122,2
111123,3
111124,1
111125,0
111126,1
111127,4
111128,1
111129,3
111130,0
111131,1
111132,0
111133,0
111134,2
111135,4
111136,3
111137,1
111138,1
111139,4
111140,0
111141,4
111142,2
111143,3
111144,2
111145,4
111146,1
111147,1
111148,4
111149,1
111150,0
111151,1
111152,1
111153,0
111154,2
111155,4
111156,2
111157,1
111158,4
111159,3
111160,0
111161,0
111162,2
111163,4
111164,4
111165,2
111166,0
111167,1
111168,1
111169,3
111170,4
111171,2
111172,4
111173,1
111174,0
111175,4
111176,4
111177,4
111178,4
111179,4
111180,1
111181,2
111182,0
111183,2
111184,2
111185,4
111186,1
111187,0
111188,3
111189,2
111190,0
111191,2
111192,4
111193,1
111194,2
111195,3
111196,4
111197,2
111198,0
111199,2
111200,3
111201,3
111202,1
111203,4
111204,3
111205,0
111206,3
111207,3
111208,0
111209,0
111210,1
111211,4
111212,3
111213,1
111214,4
111215,0
111216,3
111217,0
111218,2
111219,2
111220,0
111221,2
111222,3
111223,4
111224,4
111225,3
111226,0
111227,1
111228,3
111229,2
111230,1
111231,0
111232,0
111233,2
111234,3
111235,1
111236,4
111237,3
111238,4
111239,0
111240,1
111241,3
111242,2
111243,0
111244,4
111245,3
111246,0
111247,0
111248,0
111249,0
111250,3
111251,1
111252,3
111253,4
111254,1
111255,3
111256,2
111257,2
111258,0
111259,2
111260,4
111261,3
111262,1
111263,4
111264,1
111265,4
111266,0
111267,0
111268,3
111269,0
111270,2
111271,0
111272,0
111273,3
111274,0
111275,2
111276,1
111277,1
111278,2
111279,0
111280,0
111281,1
111282,1
111283,1
111284,2
111285,2
111286,4
111287,2
111288,2
111289,2
111290,0
111291,1
111292,0
111293,4
111294,0
111295,4
111296,2
111297,1
111298,0
111299,2
111300,0
111301,2
111302,0
111303,3
111304,0
111305,4
111306,2
111307,3
111308,1
111309,3
111310,3
111311,4
111312,3
111313,0
111314,2
111315,4
111316,2
111317,1
111318,0
111319,3
111320,3
111321,2
111322,0
111323,2
111324,2
111325,3
111326,3
111327,4
111328,4
111329,0
111330,1
111331,0
111332,2
111333,2
111334,3
111335,3
111336,2
111337,0
111338,1
111339,1
111340,4
111341,0
111342,0
111343,3
111344,1
111345,2
111346,3
111347,3
111348,1
111349,0
111350,3
111351,1
111352,1
111353,4
111354,0
111355,1
111356,0
111357,2
111358,4
111359,0
111360,2
111361,4
111362,2
111363,1
111364,0
111365,1
111366,0
111367,4
111368,0
111369,4
111370,2
111371,0
111372,4
111373,0
111374,2
111375,4
111376,3
111377,0
111378,2
111379,0
111380,1
111381,3
111382,3
111383,2
111384,4
111385,4
111386,0
111387,4
111388,0
111389,3
111390,3
111391,4
111392,1
111393,0
111394,1
111395,0
111396,0
111397,0
111398,2
111399,1
111400,2
111401,0
111402,0
111403,3
111404,3
111405,0
111406,2
111407,4
111408,2
111409,4
111410,3
111411,0
111412,2
111413,2
111414,2
111415,4
111416,4
111417,3
111418,0
111419,4
111420,4
111421,1
111422,4
111423,3
111424,0
111425,1
111426,3
111427,1
111428,3
111429,1
111430,4
111431,3
111432,2
111433,4
111434,2
111435,1
111436,2
111437,1
111438,3
111439,2
111440,0
111441,2
111442,1
111443,1
111444,0
111445,3
111446,1
111447,4
111448,0
111449,1
111450,1
111451,4
111452,3
111453,1
111454,1
111455,2
111456,4
111457,4
111458,4
111459,3
111460,1
111461,2
111462,0
111463,2
111464,3
111465,1
111466,0
111467,0
111468,3
111469,4
111470,4
111471,3
111472,2
111473,1
111474,0
111475,2
111476,3
111477,0
111478,4
111479,4
111480,1
111481,2
111482,3
111483,4
111484,0
111485,3
111486,0
111487,0
111488,1
111489,2
111490,1
111491,4
111492,1
111493,4
111494,4
111495,3
111496,1
111497,1
111498,1
111499,1
111500,4
111501,3
111502,2
111503,0
111504,1
111505,0
111506,2
111507,4
111508,3
111509,0
111510,2
111511,4
111512,0
111513,1
111514,2
111515,0
111516,1
111517,3
111518,2
111519,2
111520,4
111521,3
111522,1
111523,1
111524,4
111525,4
111526,4
111527,2
111528,4
111529,1
111530,0
111531,4
111532,1
111533,3
111534,0
111535,3
111536,2
111537,1
111538,3
111539,2
111540,4
111541,1
111542,1
111543,4
111544,2
111545,2
111546,2
111547,2
111548,4
111549,2
111550,0
111551,2
111552,1
111553,1
111554,3
111555,2
111556,3
111557,2
111558,4
111559,0
111560,0
111561,3
111562,1
111563,0
111564,4
111565,4
111566,3
111567,2
111568,2
111569,0
111570,1
111571,0
111572,3
111573,3
111574,2
111575,1
111576,1
111577,3
111578,1
111579,1
111580,2
111581,2
111582,3
111583,4
111584,1
111585,1
111586,4
111587,0
111588,0
111589,3
111590,4
111591,0
111592,3
111593,1
111594,2
111595,3
111596,2
111597,1
111598,4
111599,0
111600,3
111601,1
111602,3
111603,3
111604,0
111605,4
111606,3
111607,3
111608,1
111609,0
111610,2
111611,4
111612,3
111613,0
111614,0
111615,3
111616,4
111617,1
111618,3
111619,1
111620,4
111621,0
111622,0
111623,1
111624,3
111625,4
111626,4
111627,4
111628,4
111629,2
111630,2
111631,1
111632,2
111633,0
111634,0
111635,3
111636,3
111637,3
111638,2
111639,3
111640,2
111641,3
111642,4
111643,3
111644,1
111645,3
111646,4
111647,2
111648,2
111649,1
111650,4
111651,2
111652,2
111653,4
111654,3
111655,2
111656,2
111657,3
111658,0
111659,0
111660,1
111661,1
111662,2
111663,0
111664,0
111665,3
111666,3
111667,2
111668,4
111669,0
111670,0
111671,1
111672,4
111673,4
111674,2
111675,2
111676,3
111677,0
111678,3
111679,2
111680,2
111681,3
111682,1
111683,4
111684,0
111685,2
111686,3
111687,0
111688,3
111689,4
111690,3
111691,3
111692,2
111693,0
111694,4
111695,4
111696,4
111697,3
111698,0
111699,2
111700,2
111701,4
111702,1
111703,1
111704,3
111705,2
111706,4
111707,0
111708,0
111709,4
111710,3
111711,4
111712,1
111713,2
111714,0
111715,2
111716,0
111717,2
111718,2
111719,3
111720,1
111721,3
111722,1
111723,3
111724,1
111725,2
111726,2
111727,4
111728,4
111729,1
111730,1
111731,3
111732,4
111733,1
111734,4
111735,4
111736,2
111737,2
111738,3
111739,1
111740,0
111741,1
111742,2
111743,0
111744,2
111745,3
111746,0
111747,0
111748,1
111749,2
111750,2
111751,4
111752,2
111753,2
111754,0
111755,1
111756,4
111757,0
111758,0
111759,4
111760,2
111761,0
111762,2
111763,3
111764,4
111765,4
111766,3
111767,0
111768,2
111769,4
111770,2
111771,3
111772,1
111773,2
111774,0
111775,4
111776,3
111777,0
111778,4
111779,0
111780,2
111781,1
111782,0
111783,3
111784,1
111785,4
111786,4
111787,3
111788,0
111789,1
111790,1
111791,2
111792,2
111793,1
111794,1
111795,1
111796,4
111797,3
111798,1
111799,1
111800,1
111801,1
111802,2
111803,1
111804,3
111805,2
111806,1
111807,2
111808,3
111809,1
111810,3
111811,0
111812,4
111813,1
111814,3
111815,2
111816,1
111817,3
111818,2
111819,3
111820,2
111821,4
111822,4
111823,4
111824,1
111825,0
111826,1
111827,0
111828,3
111829,0
111830,2
111831,2
111832,2
111833,4
111834,1
111835,1
111836,1
111837,4
111838,3
111839,1
111840,1
111841,1
111842,3
111843,4
111844,2
111845,2
111846,0
111847,3
111848,1
111849,0
111850,4
111851,0
111852,3
111853,1
111854,4
111855,1
111856,4
111857,2
111858,0
111859,3
111860,2
111861,2
111862,3
111863,1
111864,2
111865,4
111866,0
111867,0
111868,4
111869,4
111870,4
111871,0
111872,4
111873,2
111874,1
111875,2
111876,1
111877,2
111878,1
111879,1
111880,1
111881,1
111882,3
111883,4
111884,4
111885,3
111886,0
111887,4
111888,3
111889,4
111890,1
111891,1
111892,2
111893,3
111894,2
111895,0
111896,1
111897,4
111898,3
111899,1
111900,0
111901,1
111902,4
111903,4
111904,4
111905,4
111906,4
111907,1
111908,2
111909,1
111910,0
111911,3
111912,1
111913,2
111914,0
111915,4
111916,2
111917,0
111918,3
111919,4
